#deviceId,InstantPower(mW),InstantTemperature(C),TotalEnergy(mJ)
3,122252,34,304409454354
3,122252,34,304409454354
3,122252,34,304409454354
3,123602,34,304409454354
3,123602,34,304409454354
3,123602,34,304409454354
3,123602,34,304409454354
3,123602,34,304409454354
3,123602,34,304409454354
3,123602,34,304409467527
3,123602,34,304409467527
3,123602,34,304409467527
3,123602,34,304409467527
3,123602,34,304409467527
3,123602,34,304409467527
3,125869,34,304409467527
3,125869,34,304409467527
3,125869,34,304409467527
3,125869,34,304409467527
3,125869,34,304409467527
3,125869,34,304409480362
3,125869,34,304409480362
3,125869,34,304409480362
3,125869,34,304409480362
3,125869,34,304409480362
3,125869,34,304409480362
3,125869,34,304409480362
3,127582,34,304409480362
3,127582,34,304409480362
3,127582,34,304409480362
3,127582,34,304409480362
3,127582,34,304409480362
3,127582,34,304409493360
3,127582,34,304409493360
3,127582,34,304409493360
3,127582,34,304409493360
3,127582,34,304409493360
3,127582,34,304409493360
3,127582,34,304409493360
3,127582,34,304409493360
3,129327,34,304409493360
3,129327,34,304409493360
3,129327,34,304409493360
3,129327,34,304409493360
3,129327,34,304409506417
3,129327,34,304409506417
3,129327,34,304409506417
3,129327,34,304409506417
3,129327,34,304409506417
3,129327,34,304409506417
3,129327,34,304409506417
3,130258,34,304409506417
3,130258,34,304409506417
3,130258,34,304409506417
3,130258,34,304409506417
3,130258,34,304409519454
3,130258,34,304409519454
3,130258,34,304409519454
3,130258,34,304409519454
3,130258,34,304409519454
3,130258,34,304409519454
3,130258,34,304409519454
3,130331,34,304409519454
3,130331,34,304409519454
3,130331,34,304409519454
3,130331,34,304409532562
3,130331,34,304409532562
3,130331,34,304409532562
3,130331,34,304409532562
3,130331,34,304409532562
3,130331,34,304409532562
3,130331,34,304409532562
3,130331,34,304409532562
3,130337,34,304409532562
3,130337,34,304409532562
3,130337,34,304409532562
3,130337,34,304409545566
3,130337,34,304409545566
3,130337,34,304409545566
3,130337,34,304409545566
3,130337,34,304409545566
3,130337,34,304409545566
3,130337,34,304409545566
3,130337,34,304409545566
3,130337,34,304409545566
3,130184,34,304409545566
3,130184,34,304409545566
3,130184,34,304409545566
3,130184,34,304409545566
3,130184,34,304409545566
3,130184,34,304409545566
3,130184,34,304409545566
3,130184,34,304409558414
3,130184,34,304409558414
3,130184,34,304409558414
3,130184,34,304409558414
3,130184,34,304409558414
3,130184,34,304409558414
3,130184,34,304409558414
3,130184,34,304409558414
3,112907,34,304408913893
3,112907,34,304408913893
3,112907,34,304408913893
3,112907,34,304408913893
3,112907,34,304408913893
3,112907,34,304408913893
3,112907,34,304408925247
3,112907,34,304408925247
3,112907,34,304408925247
3,112907,34,304408925247
3,112907,34,304408925247
3,112907,34,304408925247
3,112907,34,304408925247
3,112907,34,304408925247
3,112907,34,304408925247
3,112907,34,304408925247
3,112907,34,304408925247
3,112907,34,304408925247
3,112907,34,304408925247
3,112907,34,304408925247
3,112911,34,304408925247
3,112911,34,304408925247
3,112911,34,304408925247
3,112911,34,304408925247
3,112911,34,304408925247
3,112911,34,304408925247
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112911,34,304408936440
3,112898,34,304408936440
3,112898,34,304408936440
3,112898,34,304408936440
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112898,34,304408947812
3,112879,34,304408947812
3,112879,34,304408947812
3,112879,34,304408947812
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112879,34,304408959068
3,112890,34,304408959068
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408970256
3,112890,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408981603
3,112891,34,304408992868
3,112891,34,304408992868
3,112891,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304408992868
3,112895,34,304409004076
3,112895,34,304409004076
3,112895,34,304409004076
3,112895,34,304409004076
3,112895,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409004076
3,112926,34,304409015357
3,112926,34,304409015357
3,112926,34,304409015357
3,112926,34,304409015357
3,112926,34,304409015357
3,112926,34,304409015357
3,112926,34,304409015357
3,112926,34,304409015357
3,112922,34,304409015357
3,112922,34,304409015357
3,112922,34,304409015357
3,112922,34,304409015357
3,112922,34,304409015357
3,112922,34,304409015357
3,112922,34,304409015357
3,112922,34,304409015357
3,112922,34,304409015357
3,112922,34,304409015357
3,112922,34,304409015357
3,112922,34,304409015357
3,112922,34,304409015357
3,112922,34,304409015357
3,112922,34,304409026699
3,112922,34,304409026699
3,112922,34,304409026699
3,112922,34,304409026699
3,112922,34,304409026699
3,112922,34,304409026699
3,112922,34,304409026699
3,112922,34,304409026699
3,112922,34,304409026699
3,112917,34,304409026699
3,112917,34,304409026699
3,112917,34,304409026699
3,112917,34,304409026699
3,112917,34,304409026699
3,112917,34,304409026699
3,112917,34,304409026699
3,112917,34,304409026699
3,112917,34,304409026699
3,112917,34,304409026699
3,112917,34,304409026699
3,112917,34,304409026699
3,112917,34,304409037978
3,112917,34,304409037978
3,112917,34,304409037978
3,112917,34,304409037978
3,112917,34,304409037978
3,112917,34,304409037978
3,112917,34,304409037978
3,112917,34,304409037978
3,112917,34,304409037978
3,112917,34,304409037978
3,112911,34,304409037978
3,112911,34,304409037978
3,112911,34,304409037978
3,112911,34,304409037978
3,112911,34,304409037978
3,112911,34,304409037978
3,112911,34,304409037978
3,112911,34,304409037978
3,112911,34,304409037978
3,112911,34,304409037978
3,112911,34,304409037978
3,112911,34,304409049172
3,112911,34,304409049172
3,112911,34,304409049172
3,112911,34,304409049172
3,112911,34,304409049172
3,112911,34,304409049172
3,112911,34,304409049172
3,112911,34,304409049172
3,112911,34,304409049172
3,112911,34,304409049172
3,112911,34,304409049172
3,112911,34,304409049172
3,112911,34,304409049172
3,112906,34,304409049172
3,112906,34,304409049172
3,112906,34,304409049172
3,112906,34,304409049172
3,112906,34,304409049172
3,112906,34,304409049172
3,112906,34,304409049172
3,112906,34,304409049172
3,112906,34,304409060566
3,112906,34,304409060566
3,112906,34,304409060566
3,112906,34,304409060566
3,112906,34,304409060566
3,112906,34,304409060566
3,112906,34,304409060566
3,112906,34,304409060566
3,112906,34,304409060566
3,112906,34,304409060566
3,112906,34,304409060566
3,112906,34,304409060566
3,112906,34,304409060566
3,112900,34,304409060566
3,112900,34,304409060566
3,112900,34,304409060566
3,112900,34,304409060566
3,112900,34,304409060566
3,112900,34,304409060566
3,112900,34,304409060566
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112900,34,304409071716
3,112901,34,304409071716
3,112901,34,304409071716
3,112901,34,304409071716
3,112901,34,304409071716
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112901,34,304409083069
3,112888,34,304409083069
3,112888,34,304409083069
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409094373
3,112888,34,304409105515
3,112888,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409105515
3,112907,34,304409116852
3,112907,34,304409116852
3,112907,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409116852
3,112906,34,304409128061
3,112906,34,304409128061
3,112906,34,304409128061
3,112906,34,304409128061
3,112906,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409128061
3,112894,34,304409139334
3,112894,34,304409139334
3,112894,34,304409139334
3,112894,34,304409139334
3,112894,34,304409139334
3,112894,34,304409139334
3,112894,34,304409139334
3,112894,34,304409139334
3,112906,34,304409139334
3,112906,34,304409139334
3,112906,34,304409139334
3,112906,34,304409139334
3,112906,34,304409139334
3,112906,34,304409139334
3,112906,34,304409139334
3,112906,34,304409139334
3,112906,34,304409139334
3,112906,34,304409139334
3,112906,34,304409139334
3,112906,34,304409139334
3,112906,34,304409139334
3,112906,34,304409150605
3,112906,34,304409150605
3,112906,34,304409150605
3,112906,34,304409150605
3,112906,34,304409150605
3,112906,34,304409150605
3,112906,34,304409150605
3,112906,34,304409150605
3,112906,34,304409150605
3,112906,34,304409150605
3,112893,34,304409150605
3,112893,34,304409150605
3,112893,34,304409150605
3,112893,34,304409150605
3,112893,34,304409150605
3,112893,34,304409150605
3,112893,34,304409150605
3,112893,34,304409150605
3,112893,34,304409150605
3,112893,34,304409150605
3,112893,34,304409150605
3,112893,34,304409161874
3,112893,34,304409161874
3,112893,34,304409161874
3,112893,34,304409161874
3,112893,34,304409161874
3,112893,34,304409161874
3,112893,34,304409161874
3,112893,34,304409161874
3,112893,34,304409161874
3,112893,34,304409161874
3,112893,34,304409161874
3,112893,34,304409161874
3,112893,34,304409161874
3,112899,34,304409161874
3,112899,34,304409161874
3,112899,34,304409161874
3,112899,34,304409161874
3,112899,34,304409161874
3,112899,34,304409161874
3,112899,34,304409161874
3,112899,34,304409161874
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409173228
3,112899,34,304409184509
3,112899,34,304409184509
3,112899,34,304409184509
3,112899,34,304409184509
3,112899,34,304409184509
3,112899,34,304409184509
3,112899,34,304409184509
3,112899,34,304409184509
3,112899,34,304409184509
3,112899,34,304409184509
3,112899,34,304409184509
3,112899,34,304409184509
3,112899,34,304409184509
3,112899,34,304409184509
3,112899,34,304409184509
3,112894,34,304409184509
3,112894,34,304409184509
3,112894,34,304409184509
3,112894,34,304409184509
3,112894,34,304409184509
3,112894,34,304409184509
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112894,34,304409195733
3,112895,34,304409195733
3,112895,34,304409195733
3,112895,34,304409195733
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112895,34,304409206937
3,112896,34,304409206937
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409218208
3,112896,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409229543
3,112871,34,304409240814
3,112871,34,304409240814
3,112871,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409240814
3,112870,34,304409252096
3,112870,34,304409252096
3,112870,34,304409252096
3,112870,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409252096
3,112858,34,304409263292
3,112858,34,304409263292
3,112858,34,304409263292
3,112858,34,304409263292
3,112858,34,304409263292
3,112858,34,304409263292
3,112858,34,304409263292
3,112858,34,304409263292
3,112857,34,304409263292
3,112857,34,304409263292
3,112857,34,304409263292
3,112857,34,304409263292
3,112857,34,304409263292
3,112857,34,304409263292
3,112857,34,304409263292
3,112857,34,304409263292
3,112857,34,304409263292
3,112857,34,304409263292
3,112857,34,304409263292
3,112857,34,304409263292
3,112857,34,304409263292
3,112857,34,304409274565
3,112857,34,304409274565
3,112857,34,304409274565
3,112857,34,304409274565
3,112857,34,304409274565
3,112857,34,304409274565
3,112857,34,304409274565
3,112857,34,304409274565
3,112857,34,304409274565
3,112857,34,304409274565
3,112877,34,304409274565
3,112877,34,304409274565
3,112877,34,304409274565
3,112877,34,304409274565
3,112877,34,304409274565
3,112877,34,304409274565
3,112877,34,304409274565
3,112877,34,304409274565
3,112877,34,304409274565
3,112877,34,304409274565
3,112877,34,304409285833
3,112877,34,304409285833
3,112877,34,304409285833
3,112877,34,304409285833
3,112877,34,304409285833
3,112877,34,304409285833
3,112877,34,304409285833
3,112877,34,304409285833
3,112877,34,304409285833
3,112877,34,304409285833
3,112877,34,304409285833
3,112877,34,304409285833
3,112877,34,304409285833
3,112884,34,304409285833
3,112884,34,304409285833
3,112884,34,304409285833
3,112884,34,304409285833
3,112884,34,304409285833
3,112884,34,304409285833
3,112884,34,304409285833
3,112884,34,304409285833
3,112884,34,304409297101
3,112884,34,304409297101
3,112884,34,304409297101
3,112884,34,304409297101
3,112884,34,304409297101
3,112884,34,304409297101
3,112884,34,304409297101
3,112884,34,304409297101
3,112884,34,304409297101
3,112884,34,304409297101
3,112884,34,304409297101
3,112884,34,304409297101
3,112884,34,304409297101
3,112884,34,304409297101
3,112884,34,304409297101
3,112877,34,304409297101
3,112877,34,304409297101
3,112877,34,304409297101
3,112877,34,304409297101
3,112877,34,304409297101
3,112877,34,304409297101
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112877,34,304409308371
3,112883,34,304409308371
3,112883,34,304409308371
3,112883,34,304409308371
3,112883,34,304409308371
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409319724
3,112883,34,304409330974
3,33847312,291330,67139973
3,2024,4,17977015247429887
3,3840,202382084,21827514896
3,4185600,3399168,17977015122519295
3,1341442,33847312,17180160514
3,463079648,1520,17977015114141440
3,3840,133292287,21475193346
3,4185600,4185600,17977015114141440
3,1406978,369455632,17180160514
3,5271,255,17977015114141440
3,3840,8381695,21475193346
3,4185600,4185600,17977015114141440
3,31043,29186,268726986
3,2535169784,0,17977015115055104
3,62914580,3840,285569738
3,4185600,4185600,17977015115055104
3,291330,268726986,128916158853
3,4,0,14599315595991300
3,3840,917504,4446255120
3,4185600,4185600,17977015248347391
3,33978384,285569738,17180160514
3,1660,0,17977015114141440
3,133292287,917504,17181733378
3,4185600,4185600,17977015114141440
3,369586704,67139973,120260948482
3,255,0,17977015114141440
3,8381695,202379524,18446744039365835079
3,4185600,3399168,17977015173119999
3,268726986,225794,31041
3,0,3,17977015172857856
3,917504,3840,5875549108240
3,4185600,4185600,17977015247429887
3,285569738,225794,1095586116112
3,0,3,17977015122519295
3,917504,3840,268726986
3,4185600,4185600,17977015115055104
3,100694405,29186,285569738
3,4,95,17977015115055104
3,202381572,3840,17247271296
3,3399168,4185600,14106734386747648
3,555335,29186,17180160514
3,0,0,17977015114141440
3,58720256,3840,17180160514
3,4185600,4185600,17977015114141440
3,31000,33847312,17180094978
3,0,1521,17977015114141440
3,0,133292287,5978628323344
3,4185600,4185600,17977015247429887
3,31000,369455632,1095586116112
3,0,255,17977015122519295
3,0,8381695,268726986
3,4185600,4185600,17977015115055104
3,33847312,423958,285569738
3,1648,30224,17977015115055104
3,133292287,6,12952041861
3,4185600,4185600,14599315595991300
3,369455632,268726986,5909908846608
3,255,0,17977015247429887
3,8381695,917504,1095586116112
3,4185600,4185600,17977015122519295
3,268726986,285569738,268726986
3,0,0,17977015115055104
3,917504,917504,285569738
3,4185600,4185600,17977015115055104
3,285569738,67139973,17247271296
3,0,6,14106734386748160
3,917504,202379524,17180160514
3,4185600,3399168,17977015114141440
3,67402112,31047,21475193346
3,4,0,17977015114141440
3,202382080,58720256,268726986
3,3284480,4185600,17977015115055104
3,33978384,555335,285569738
3,1656,0,17977015115055104
3,133292287,58720256,17247271296
3,4185600,4185600,14106734386747648
3,369586704,31000,18102907408
3,255,0,17977015248347391
3,8381695,0,231995372044
3,4185600,4185600,17977015180210800
3,268726986,31000,30748
3,0,0,17977015121535344
3,917504,0,29186
3,4185600,4185600,17977015114141440
3,285569738,225794,30748
3,0,3,17977015121539184
3,917504,3840,3961346
3,4185600,4185600,17977015114141440
3,101087616,291330,1992865249605
3,4,3,17977015172857856
3,202379520,3840,7080263
3,3284480,4185600,17977015172857856
3,100694038,291330,31047
3,30576,4,17977015172857856
3,255,3840,5961448454160
3,4185600,4185600,17977015247429887
3,30742,291330,1095586116112
3,30480,4,17977015122519295
3,255,3840,5944268716048
3,4185600,4185600,17977015247429887
3,33978384,291330,1095586247184
3,1660,4,17977015122519295
3,133292287,3840,5978628585488
3,4185600,4185600,17977015247429887
3,369586704,291330,1095586378256
3,255,4,17977015122519295
3,8381695,3840,17180160514
3,4185600,4185600,17977015114141440
3,268726986,291330,21475193346
3,0,4,17977015114141440
3,917504,3840,25770226178
3,4185600,4185600,17977015114141440
3,285569738,291330,30065259010
3,0,4,17977015114141440
3,917504,3840,34360291842
3,4185600,4185600,17977015114141440
3,100891008,291330,38655324674
3,4,4,17977015114141440
3,202381568,3840,17180160514
3,3284480,4185600,17977015114141440
3,291330,291330,21475193346
3,4,4,17977015114141440
3,3840,3840,25770226178
3,4185600,4185600,17977015114141440
3,356866,291330,30065259010
3,5,4,17977015114141440
3,3840,3840,34360291842
3,4185600,4185600,17977015114141440
3,33978384,291330,38655324674
3,1624,4,17977015114141440
3,133292287,3840,1989002378435917826
3,4185600,4185600,17977015114141440
