#deviceId,InstantPower(mW),InstantTemperature(C),TotalEnergy(mJ)
3,121347,34,304401760261
3,121347,34,304401772918
3,121347,34,304401772918
3,121347,34,304401772918
3,121347,34,304401772918
3,121347,34,304401772918
3,121347,34,304401772918
3,121347,34,304401772918
3,121347,34,304401772918
3,123239,34,304401785933
3,123239,34,304401785933
3,123239,34,304401785933
3,123239,34,304401785933
3,123239,34,304401785933
3,123239,34,304401785933
3,123239,34,304401785933
3,123239,34,304401785933
3,123239,34,304401785933
3,123239,34,304401785933
3,123239,34,304401785933
3,125016,34,304401798969
3,125016,34,304401798969
3,125016,34,304401798969
3,125016,34,304401798969
3,125016,34,304401798969
3,125016,34,304401798969
3,125016,34,304401798969
3,125016,34,304401798969
3,125016,34,304401798969
3,125016,34,304401798969
3,125016,34,304401798969
3,125016,34,304401798969
3,126499,34,304401798969
3,126499,34,304401798969
3,126499,34,304401812052
3,126499,34,304401812052
3,126499,34,304401812052
3,126499,34,304401812052
3,126499,34,304401812052
3,126499,34,304401812052
3,126499,34,304401812052
3,126499,34,304401812052
3,126499,34,304401812052
3,126499,34,304401812052
3,128253,34,304401825055
3,128253,34,304401825055
3,128253,34,304401825055
3,128253,34,304401825055
3,128253,34,304401825055
3,128253,34,304401825055
3,128253,34,304401825055
3,128253,34,304401825055
3,128253,34,304401825055
3,128253,34,304401825055
3,128253,34,304401825055
3,128253,34,304401825055
3,129521,34,304401838029
3,129521,34,304401838029
3,129521,34,304401838029
3,129521,34,304401838029
3,129521,35,304401838029
3,129521,35,304401838029
3,129521,35,304401838029
3,129521,35,304401838029
3,129521,35,304401838029
3,129521,35,304401838029
3,129521,35,304401851229
3,130604,35,304401851229
3,130604,35,304401851229
3,130604,35,304401851229
3,130604,35,304401851229
3,130604,35,304401851229
3,130604,35,304401851229
3,130604,35,304401851229
3,130604,35,304401851229
3,130604,35,304401851229
3,130604,35,304401864306
3,130618,35,304401864306
3,130618,35,304401864306
3,130618,35,304401864306
3,130618,35,304401864306
3,130618,35,304401864306
3,130618,35,304401864306
3,130618,35,304401864306
3,130618,35,304401864306
3,130618,35,304401864306
3,130618,35,304401864306
3,130618,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401877452
3,130785,35,304401890022
3,130163,35,304401890022
3,130163,35,304401890022
3,130163,35,304401890022
3,130163,35,304401890022
3,130163,35,304401890022
3,112937,34,304401234198
3,112937,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401234198
3,112931,34,304401245398
3,112931,34,304401245398
3,112931,34,304401245398
3,112931,34,304401245398
3,112931,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401245398
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401256674
3,112936,34,304401267936
3,112936,34,304401267936
3,112936,34,304401267936
3,112936,34,304401267936
3,112936,34,304401267936
3,112936,34,304401267936
3,112936,34,304401267936
3,112936,34,304401267936
3,112948,34,304401267936
3,112948,34,304401267936
3,112948,34,304401267936
3,112948,34,304401267936
3,112948,34,304401267936
3,112948,34,304401267936
3,112948,34,304401267936
3,112948,34,304401267936
3,112948,34,304401267936
3,112948,34,304401267936
3,112948,34,304401267936
3,112948,34,304401267936
3,112948,34,304401279213
3,112948,34,304401279213
3,112948,34,304401279213
3,112948,34,304401279213
3,112948,34,304401279213
3,112948,34,304401279213
3,112948,34,304401279213
3,112948,34,304401279213
3,112948,34,304401279213
3,112948,34,304401279213
3,112948,34,304401279213
3,112948,34,304401279213
3,112948,34,304401279213
3,112941,34,304401279213
3,112941,34,304401279213
3,112941,34,304401279213
3,112941,34,304401279213
3,112941,34,304401279213
3,112941,34,304401279213
3,112941,34,304401279213
3,112941,34,304401279213
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401290487
3,112941,34,304401301765
3,112941,34,304401301765
3,112941,34,304401301765
3,112941,34,304401301765
3,112941,34,304401301765
3,112941,34,304401301765
3,112941,34,304401301765
3,112941,34,304401301765
3,112941,34,304401301765
3,112941,34,304401301765
3,112941,34,304401301765
3,112941,34,304401301765
3,112941,34,304401301765
3,112941,34,304401301765
3,112945,34,304401301765
3,112945,34,304401301765
3,112945,34,304401301765
3,112945,34,304401301765
3,112945,34,304401301765
3,112945,34,304401301765
3,112945,34,304401301765
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112945,34,304401313024
3,112938,34,304401313024
3,112938,34,304401313024
3,112938,34,304401313024
3,112938,34,304401313024
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112938,34,304401324420
3,112921,34,304401324420
3,112921,34,304401324420
3,112921,34,304401324420
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112921,34,304401335668
3,112940,34,304401335668
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401346866
3,112940,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401358160
3,112935,34,304401369417
3,112935,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401369417
3,112934,34,304401380695
3,112934,34,304401380695
3,112934,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401380695
3,112935,34,304401391977
3,112935,34,304401391977
3,112935,34,304401391977
3,112935,34,304401391977
3,112934,34,304401391977
3,112934,34,304401391977
3,112934,34,304401391977
3,112934,34,304401391977
3,112934,34,304401391977
3,112934,34,304401391977
3,112934,34,304401391977
3,112934,34,304401391977
3,112934,34,304401391977
3,112934,34,304401391977
3,112934,34,304401391977
3,112934,34,304401391977
3,112934,34,304401403270
3,112934,34,304401403270
3,112934,34,304401403270
3,112934,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401403270
3,112937,34,304401414709
3,112937,34,304401414709
3,112937,34,304401414709
3,112937,34,304401414709
3,112937,34,304401414709
3,112937,34,304401414709
3,112937,34,304401414709
3,112937,34,304401414709
3,112930,34,304401414709
3,112930,34,304401414709
3,112930,34,304401414709
3,112930,34,304401414709
3,112930,34,304401414709
3,112930,34,304401414709
3,112930,34,304401414709
3,112930,34,304401414709
3,112930,34,304401414709
3,112930,34,304401414709
3,112930,34,304401414709
3,112930,34,304401414709
3,112930,34,304401425790
3,112930,34,304401425790
3,112930,34,304401425790
3,112930,34,304401425790
3,112930,34,304401425790
3,112930,34,304401425790
3,112930,34,304401425790
3,112930,34,304401425790
3,112930,34,304401425790
3,112930,34,304401425790
3,112921,34,304401425790
3,112921,34,304401425790
3,112921,34,304401425790
3,112921,34,304401425790
3,112921,34,304401425790
3,112921,34,304401425790
3,112921,34,304401425790
3,112921,34,304401425790
3,112921,34,304401425790
3,112921,34,304401425790
3,112921,34,304401425790
3,112921,34,304401437048
3,112921,34,304401437048
3,112921,34,304401437048
3,112921,34,304401437048
3,112921,34,304401437048
3,112921,34,304401437048
3,112921,34,304401437048
3,112921,34,304401437048
3,112921,34,304401437048
3,112921,34,304401437048
3,112921,34,304401437048
3,112921,34,304401437048
3,112921,34,304401437048
3,112880,34,304401437048
3,112880,34,304401437048
3,112880,34,304401437048
3,112880,34,304401437048
3,112880,34,304401437048
3,112880,34,304401437048
3,112880,34,304401437048
3,112880,34,304401437048
3,112880,34,304401448283
3,112880,34,304401448283
3,112880,34,304401448283
3,112880,34,304401448283
3,112880,34,304401448283
3,112880,34,304401448283
3,112880,34,304401448283
3,112880,34,304401448283
3,112880,34,304401448283
3,112880,34,304401448283
3,112880,34,304401448283
3,112880,34,304401448283
3,112880,34,304401448283
3,112880,34,304401448283
3,112880,34,304401448283
3,112865,34,304401448283
3,112865,34,304401448283
3,112865,34,304401448283
3,112865,34,304401448283
3,112865,34,304401448283
3,112865,34,304401448283
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112865,34,304401459552
3,112869,34,304401459552
3,112869,34,304401459552
3,112869,34,304401459552
3,112869,34,304401459552
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112869,34,304401471008
3,112862,34,304401471008
3,112862,34,304401471008
3,112862,34,304401471008
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112862,34,304401482169
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401493369
3,112869,34,304401504650
3,112869,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401504650
3,112876,34,304401516125
3,112876,34,304401516125
3,112876,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401516125
3,112883,34,304401527201
3,112883,34,304401527201
3,112883,34,304401527201
3,112883,34,304401527201
3,112883,34,304401527201
3,112883,34,304401527201
3,112883,34,304401527201
3,112883,34,304401527201
3,112875,34,304401527201
3,112875,34,304401527201
3,112875,34,304401527201
3,112875,34,304401527201
3,112875,34,304401527201
3,112875,34,304401527201
3,112875,34,304401527201
3,112875,34,304401527201
3,112875,34,304401527201
3,112875,34,304401527201
3,112875,34,304401527201
3,112875,34,304401527201
3,112875,34,304401527201
3,112875,34,304401538468
3,112875,34,304401538468
3,112875,34,304401538468
3,112875,34,304401538468
3,112875,34,304401538468
3,112875,34,304401538468
3,112875,34,304401538468
3,112875,34,304401538468
3,112875,34,304401538468
3,112869,34,304401538468
3,112869,34,304401538468
3,112869,34,304401538468
3,112869,34,304401538468
3,112869,34,304401538468
3,112869,34,304401538468
3,112869,34,304401538468
3,112869,34,304401538468
3,112869,34,304401538468
3,112869,34,304401538468
3,112869,34,304401538468
3,112869,34,304401538468
3,112869,34,304401549741
3,112869,34,304401549741
3,112869,34,304401549741
3,112869,34,304401549741
3,112869,34,304401549741
3,112869,34,304401549741
3,112869,34,304401549741
3,112869,34,304401549741
3,112869,34,304401549741
3,112869,34,304401549741
3,112892,34,304401549741
3,112892,34,304401549741
3,112892,34,304401549741
3,112892,34,304401549741
3,112892,34,304401549741
3,112892,34,304401549741
3,112892,34,304401549741
3,112892,34,304401549741
3,112892,34,304401549741
3,112892,34,304401549741
3,112892,34,304401549741
3,112892,34,304401561008
3,112892,34,304401561008
3,112892,34,304401561008
3,112892,34,304401561008
3,112892,34,304401561008
3,112892,34,304401561008
3,112892,34,304401561008
3,112892,34,304401561008
3,112892,34,304401561008
3,112892,34,304401561008
3,112892,34,304401561008
3,112892,34,304401561008
3,112892,34,304401561008
3,112912,34,304401561008
3,112912,34,304401561008
3,112912,34,304401561008
3,112912,34,304401561008
3,112912,34,304401561008
3,112912,34,304401561008
3,112912,34,304401561008
3,112912,34,304401561008
3,112912,34,304401572290
3,112912,34,304401572290
3,112912,34,304401572290
3,112912,34,304401572290
3,112912,34,304401572290
3,112912,34,304401572290
3,112912,34,304401572290
3,112912,34,304401572290
3,112912,34,304401572290
3,112912,34,304401572290
3,112912,34,304401572290
3,112912,34,304401572290
3,112912,34,304401572290
3,112899,34,304401572290
3,112899,34,304401572290
3,112899,34,304401572290
3,112899,34,304401572290
3,112899,34,304401572290
3,112899,34,304401572290
3,112899,34,304401572290
3,112899,34,304401572290
3,112899,34,304401583633
3,112899,34,304401583633
3,112899,34,304401583633
3,112899,34,304401583633
3,112899,34,304401583633
3,112899,34,304401583633
3,112899,34,304401583633
3,112899,34,304401583633
3,112899,34,304401583633
3,112899,34,304401583633
3,112899,34,304401583633
3,112899,34,304401583633
3,112899,34,304401583633
3,112899,34,304401583633
3,112909,34,304401583633
3,112909,34,304401583633
3,112909,34,304401583633
3,112909,34,304401583633
3,112909,34,304401583633
3,112909,34,304401583633
3,112909,34,304401583633
3,112909,34,304401595008
3,112909,34,304401595008
3,112909,34,304401595008
3,112909,34,304401595008
3,112909,34,304401595008
3,112909,34,304401595008
3,112909,34,304401595008
3,112909,34,304401595008
3,112909,34,304401595008
3,112909,34,304401595008
3,112909,34,304401595008
3,112909,34,304401595008
3,112909,34,304401595008
3,112909,34,304401595008
3,112914,34,304401595008
3,112914,34,304401595008
3,112914,34,304401595008
3,112914,34,304401595008
3,112914,34,304401595008
3,112914,34,304401595008
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112914,34,304401606096
3,112889,34,304401606096
3,112889,34,304401606096
3,112889,34,304401606096
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112889,34,304401617450
3,112880,34,304401617450
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401628645
3,112880,34,304401639903
3,112875,34,304401639903
3,112875,34,304401639903
3,112875,34,304401639903
3,112875,34,304401639903
3,112875,34,304401639903
3,112875,34,304401639903
3,112875,34,304401639903
3,112875,34,304401639903
3,112875,34,304401639903
3,112875,34,304401639903
3,112875,34,304401639903
3,67402112,268726986,17180750338
3,4,0,17977015115055104
3,0,202381572,285569738
3,4185600,3399168,17977015115055104
3,31000,555335,17280956800
3,0,0,14106734386745600
3,0,58720256,131323020736534
3,4185600,4185600,17977015114137855
3,33847312,31000,130910603212822
3,2060,0,17977015114137855
3,133292287,0,17180160514
3,4185600,4185600,17977015114141440
3,369455632,31000,21475193346
3,255,0,17977015114141440
3,8381695,0,6150427146256
3,4185600,4185600,17977015247429887
3,268726986,33847312,1095586247184
3,0,1600,17977015122519295
3,917504,133292287,268726986
3,4185600,4185600,17977015115055104
3,285569738,369455632,285569738
3,0,255,17977015115055104
3,917504,8381695,17280563589
3,4185600,4185600,14599315595991812
3,67402112,268726986,92427696240662
3,4,0,17977015114137855
3,202381568,917504,6184786753552
3,3284480,4185600,17977015247429887
3,291330,285569738,1095586116112
3,4,0,17977015122519295
3,3840,917504,129957120669718
3,4185600,4185600,17977015114137603
3,291330,67402112,268726986
3,4,4,17977015115055104
3,3840,202382080,285569738
3,4185600,3284480,17977015115055104
3,291330,33978384,12952041861
3,4,1608,14599315595989252
3,3840,133292287,339307491842
3,4185600,4185600,17977015114141440
3,291330,369586704,29186
3,4,255,17977015114141440
3,3840,8381695,330717557250
3,4185600,4185600,17977015114141440
3,291330,268726986,335012459010
3,4,0,17977015114141440
3,3840,917504,326422524418
3,4185600,4185600,17977015114141440
3,4616706,285569738,6189081720848
3,4,0,17977015247429887
3,3840,917504,1095586116112
3,4185600,4185600,17977015122519295
3,555335,101087616,29186
3,0,4,17977015114141440
3,58720256,202379520,268726986
3,4185600,3284480,17977015115055104
3,31000,100694038,285569738
3,0,30576,17977015115055104
3,0,255,67139973
3,4185600,4185600,14599315595989252
3,31000,30742,31047
3,0,30480,17977015172857856
3,0,255,18446744070694336528
3,4185600,4185600,17977015248347391
3,33847312,33978384,304947360258
3,2088,1612,17977015114141440
3,133292287,133292287,4294998018
3,4185600,4185600,17977015114141440
3,369455632,369586704,330712707586
3,255,255,17977015114141440
3,8381695,8381695,6201966622736
3,4185600,4185600,17977015247429887
3,268726986,268726986,1095586116112
3,0,0,17977015122519295
3,917504,917504,268726986
3,4185600,4185600,17977015115055104
3,285569738,285569738,285569738
3,0,0,17977015115055104
3,917504,917504,12952041861
3,4185600,4185600,14599315595991300
3,67402112,100891008,6150427015184
3,4,4,17977015247429887
3,202382080,202381568,1095586116112
3,3284480,3284480,17977015122519295
3,33978384,291330,268726986
3,2096,4,17977015115055104
3,133292287,3840,285569738
3,4185600,4185600,17977015115055104
3,369586704,356866,17247271296
3,255,5,14106734386748160
3,8381695,3840,6189081851920
3,4185600,4185600,17977015247429887
3,268726986,33978384,1095586247184
3,0,1576,17977015122519295
3,917504,133292287,268726986
3,4185600,4185600,17977015115055104
3,285569738,369586704,285569738
3,0,255,17977015115055104
3,917504,8381695,17280956800
3,4185600,4185600,14106734386745600
3,101087616,268726986,131323020933142
3,4,0,17977015114137855
3,202379520,917504,130910653741078
3,3284480,4185600,17977015114137855
3,100694038,285569738,17180160514
3,30576,0,17977015114141440
3,255,917504,21475193346
3,4185600,4185600,17977015114141440
3,30742,100694405,6081707669520
3,30480,4,17977015247429887
3,255,202382084,1095586247184
3,4185600,3399168,17977015122519295
3,291330,33847312,268726986
3,4,1584,17977015115055104
3,3840,133292287,285569738
3,4185600,4185600,17977015115055104
3,356866,369455632,17280563589
3,5,255,14599315595991812
3,3840,8381695,6201969309712
3,4185600,4185600,17977015247429887
3,33978384,29186,1095588803088
3,1696,0,17977015122519295
3,133292287,3840,193276506626
3,4185600,4185600,17977015114141440
3,369586704,268726986,197571539458
3,255,0,17977015114141440
3,8381695,917504,29186
3,4185600,4185600,17977015114141440
3,268726986,285569738,12885127682
3,0,0,17977015114141440
3,917504,917504,193276506626
